nurse_node,nurse_id,shift_node,date,shift,ward,start_time,end_time,duration_hours,gat_score
30,N023,137,2025-09-25,Flex4,B,12:00,19:00,7,0.9974482
30,N023,138,2025-09-27,Flex1,A,07:00,11:00,4,0.9974482
30,N023,139,2025-09-28,Flex2,A,10:00,15:00,5,0.9974482
30,N023,140,2025-09-29,Flex5,A,07:00,15:00,8,0.9974482
30,N023,141,2025-09-30,Flex6,B,07:00,19:00,12,0.9974482
30,N023,142,2025-10-01,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,143,2025-10-02,Flex1,B,07:00,11:00,4,0.9974482
30,N023,144,2025-10-03,AM,ICU,07:00,15:00,8,0.9974482
30,N023,145,2025-10-05,Flex1,B,07:00,11:00,4,0.9974482
30,N023,146,2025-09-08,Flex1,B,07:00,11:00,4,0.9974482
30,N023,147,2025-09-09,AM,B,07:00,15:00,8,0.9974482
30,N023,148,2025-09-10,Night,ICU,20:00,08:00,12,0.9974482
30,N023,149,2025-09-11,PM,A,15:00,23:00,8,0.9974482
30,N023,150,2025-09-12,Flex5,B,07:00,15:00,8,0.9974482
30,N023,151,2025-09-13,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,152,2025-09-14,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,153,2025-09-16,Flex2,B,10:00,15:00,5,0.9974482
30,N023,154,2025-09-17,Flex1,C,07:00,11:00,4,0.9974482
30,N023,155,2025-09-18,Flex6,C,07:00,19:00,12,0.9974482
30,N023,156,2025-09-19,Flex6,A,07:00,19:00,12,0.9974482
30,N023,157,2025-09-20,PM,ICU,15:00,23:00,8,0.9974482
30,N023,158,2025-09-21,Flex4,C,12:00,19:00,7,0.9974482
30,N023,159,2025-09-22,PM,B,15:00,23:00,8,0.9974482
30,N023,160,2025-09-23,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,161,2025-09-24,Flex2,B,10:00,15:00,5,0.9974482
30,N023,162,2025-09-25,PM,B,15:00,23:00,8,0.9974482
30,N023,163,2025-09-26,Night,ICU,20:00,08:00,12,0.9974482
30,N023,164,2025-09-27,Flex2,A,10:00,15:00,5,0.9974482
30,N023,165,2025-09-28,PM,B,15:00,23:00,8,0.9974482
30,N023,166,2025-09-29,Flex2,C,10:00,15:00,5,0.9974482
30,N023,167,2025-09-30,AM,A,07:00,15:00,8,0.9974482
30,N023,168,2025-10-01,PM,ICU,15:00,23:00,8,0.9974482
30,N023,169,2025-10-02,Night,B,20:00,08:00,12,0.9974482
30,N023,170,2025-10-03,Flex6,C,07:00,19:00,12,0.9974482
30,N023,171,2025-10-05,Flex5,ICU,07:00,15:00,8,0.9974482
30,N023,172,2025-09-08,AM,C,07:00,15:00,8,0.9974482
30,N023,173,2025-09-09,Flex4,A,12:00,19:00,7,0.9974482
30,N023,174,2025-09-11,Flex2,A,10:00,15:00,5,0.9974482
30,N023,175,2025-09-12,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,176,2025-09-13,Night,C,20:00,08:00,12,0.9974482
30,N023,177,2025-09-14,Flex5,C,07:00,15:00,8,0.9974482
30,N023,178,2025-09-15,Night,C,20:00,08:00,12,0.9974482
30,N023,179,2025-09-16,Flex2,C,10:00,15:00,5,0.9974482
30,N023,180,2025-09-18,Night,C,20:00,08:00,12,0.9974482
30,N023,181,2025-09-19,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,182,2025-09-20,Flex5,A,07:00,15:00,8,0.9974482
30,N023,183,2025-09-21,AM,A,07:00,15:00,8,0.9974482
30,N023,184,2025-09-23,AM,C,07:00,15:00,8,0.9974482
30,N023,185,2025-09-25,PM,ICU,15:00,23:00,8,0.9974482
30,N023,186,2025-09-26,Flex2,B,10:00,15:00,5,0.9974482
30,N023,187,2025-09-27,Flex3,A,09:00,15:00,6,0.9974482
30,N023,188,2025-09-28,Flex2,B,10:00,15:00,5,0.9974482
30,N023,189,2025-09-29,PM,C,15:00,23:00,8,0.9974482
30,N023,190,2025-09-30,Flex1,B,07:00,11:00,4,0.9974482
30,N023,191,2025-10-01,Night,A,20:00,08:00,12,0.9974482
30,N023,192,2025-10-02,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,193,2025-10-03,Flex3,C,09:00,15:00,6,0.9974482
30,N023,194,2025-10-04,Flex3,A,09:00,15:00,6,0.9974482
30,N023,195,2025-10-05,Flex2,C,10:00,15:00,5,0.9974482
30,N023,196,2025-09-08,Flex3,A,09:00,15:00,6,0.9974482
30,N023,197,2025-09-09,Flex5,A,07:00,15:00,8,0.9974482
30,N023,198,2025-09-10,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,199,2025-09-11,PM,B,15:00,23:00,8,0.9974482
30,N023,200,2025-09-12,Flex3,C,09:00,15:00,6,0.9974482
30,N023,201,2025-09-13,Flex3,B,09:00,15:00,6,0.9974482
30,N023,202,2025-09-14,PM,A,15:00,23:00,8,0.9974482
30,N023,203,2025-09-15,Flex5,A,07:00,15:00,8,0.9974482
30,N023,204,2025-09-16,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,205,2025-09-17,AM,ICU,07:00,15:00,8,0.9974482
30,N023,206,2025-09-18,AM,A,07:00,15:00,8,0.9974482
30,N023,207,2025-09-19,Flex1,A,07:00,11:00,4,0.9974482
30,N023,208,2025-09-20,PM,C,15:00,23:00,8,0.9974482
30,N023,209,2025-09-21,Flex4,B,12:00,19:00,7,0.9974482
30,N023,210,2025-09-22,Flex1,A,07:00,11:00,4,0.9974482
30,N023,211,2025-09-23,Flex3,A,09:00,15:00,6,0.9974482
30,N023,212,2025-09-24,Night,A,20:00,08:00,12,0.9974482
30,N023,213,2025-09-26,Flex5,C,07:00,15:00,8,0.9974482
30,N023,214,2025-09-28,Flex1,A,07:00,11:00,4,0.9974482
30,N023,215,2025-09-29,Flex4,A,12:00,19:00,7,0.9974482
30,N023,216,2025-09-30,Night,B,20:00,08:00,12,0.9974482
30,N023,217,2025-10-01,Flex2,A,10:00,15:00,5,0.9974482
30,N023,218,2025-10-02,Flex1,A,07:00,11:00,4,0.9974482
30,N023,219,2025-10-03,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,220,2025-10-05,PM,A,15:00,23:00,8,0.9974482
30,N023,221,2025-09-09,Flex1,C,07:00,11:00,4,0.9974482
30,N023,222,2025-09-10,Night,B,20:00,08:00,12,0.9974482
30,N023,223,2025-09-11,AM,ICU,07:00,15:00,8,0.9974482
30,N023,224,2025-09-12,Flex1,B,07:00,11:00,4,0.9974482
30,N023,225,2025-09-13,Night,A,20:00,08:00,12,0.9974482
30,N023,226,2025-09-14,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,227,2025-09-18,Flex2,A,10:00,15:00,5,0.9974482
30,N023,228,2025-09-19,PM,C,15:00,23:00,8,0.9974482
30,N023,229,2025-09-20,Flex3,A,09:00,15:00,6,0.9974482
30,N023,230,2025-09-21,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,231,2025-09-22,Night,A,20:00,08:00,12,0.9974482
30,N023,232,2025-09-23,Flex6,A,07:00,19:00,12,0.9974482
30,N023,233,2025-09-24,Flex5,B,07:00,15:00,8,0.9974482
30,N023,234,2025-09-25,Flex5,B,07:00,15:00,8,0.9974482
30,N023,235,2025-09-27,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,236,2025-09-28,Flex4,B,12:00,19:00,7,0.9974482
30,N023,237,2025-09-29,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,238,2025-09-30,Flex6,A,07:00,19:00,12,0.9974482
30,N023,239,2025-10-01,Flex3,B,09:00,15:00,6,0.9974482
30,N023,240,2025-10-02,PM,B,15:00,23:00,8,0.9974482
30,N023,241,2025-10-03,Night,A,20:00,08:00,12,0.9974482
30,N023,242,2025-10-05,PM,B,15:00,23:00,8,0.9974482
30,N023,243,2025-09-08,AM,A,07:00,15:00,8,0.9974482
30,N023,244,2025-09-10,Flex6,C,07:00,19:00,12,0.9974482
30,N023,245,2025-09-12,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,246,2025-09-13,Flex1,B,07:00,11:00,4,0.9974482
30,N023,247,2025-09-14,Flex3,A,09:00,15:00,6,0.9974482
30,N023,248,2025-09-15,PM,B,15:00,23:00,8,0.9974482
30,N023,249,2025-09-16,Flex4,B,12:00,19:00,7,0.9974482
30,N023,250,2025-09-17,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,251,2025-09-18,AM,C,07:00,15:00,8,0.9974482
30,N023,252,2025-09-19,PM,ICU,15:00,23:00,8,0.9974482
30,N023,253,2025-09-20,Flex3,B,09:00,15:00,6,0.9974482
30,N023,254,2025-09-22,Flex5,C,07:00,15:00,8,0.9974482
30,N023,255,2025-09-23,Flex6,B,07:00,19:00,12,0.9974482
30,N023,256,2025-09-24,Flex2,C,10:00,15:00,5,0.9974482
30,N023,257,2025-09-26,Flex2,A,10:00,15:00,5,0.9974482
30,N023,258,2025-09-27,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,259,2025-09-28,Flex5,B,07:00,15:00,8,0.9974482
30,N023,260,2025-09-29,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,261,2025-09-30,PM,B,15:00,23:00,8,0.9974482
30,N023,262,2025-10-01,Flex5,ICU,07:00,15:00,8,0.9974482
30,N023,263,2025-10-02,AM,ICU,07:00,15:00,8,0.9974482
30,N023,264,2025-10-03,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,265,2025-10-04,Flex4,A,12:00,19:00,7,0.9974482
30,N023,266,2025-10-05,PM,ICU,15:00,23:00,8,0.9974482
30,N023,267,2025-09-08,PM,A,15:00,23:00,8,0.9974482
30,N023,268,2025-09-09,PM,B,15:00,23:00,8,0.9974482
30,N023,269,2025-09-12,Flex1,A,07:00,11:00,4,0.9974482
30,N023,270,2025-09-13,Flex5,A,07:00,15:00,8,0.9974482
30,N023,271,2025-09-14,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,272,2025-09-15,Flex1,A,07:00,11:00,4,0.9974482
30,N023,273,2025-09-16,Night,ICU,20:00,08:00,12,0.9974482
30,N023,274,2025-09-17,Flex2,B,10:00,15:00,5,0.9974482
30,N023,275,2025-09-18,Flex4,B,12:00,19:00,7,0.9974482
30,N023,276,2025-09-20,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,277,2025-09-21,Night,C,20:00,08:00,12,0.9974482
30,N023,278,2025-09-22,Flex2,A,10:00,15:00,5,0.9974482
30,N023,279,2025-09-25,Flex5,A,07:00,15:00,8,0.9974482
30,N023,280,2025-09-26,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,281,2025-09-27,Flex3,C,09:00,15:00,6,0.9974482
30,N023,282,2025-09-28,Flex3,C,09:00,15:00,6,0.9974482
30,N023,283,2025-10-01,AM,C,07:00,15:00,8,0.9974482
30,N023,284,2025-10-02,Flex4,B,12:00,19:00,7,0.9974482
30,N023,285,2025-10-04,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,286,2025-10-05,PM,C,15:00,23:00,8,0.9974482
30,N023,287,2025-09-08,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,288,2025-09-09,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,289,2025-09-10,PM,ICU,15:00,23:00,8,0.9974482
30,N023,290,2025-09-11,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,291,2025-09-13,PM,ICU,15:00,23:00,8,0.9974482
30,N023,292,2025-09-15,Flex3,B,09:00,15:00,6,0.9974482
30,N023,293,2025-09-17,Night,C,20:00,08:00,12,0.9974482
30,N023,294,2025-09-20,Flex4,A,12:00,19:00,7,0.9974482
30,N023,295,2025-09-22,PM,A,15:00,23:00,8,0.9974482
30,N023,296,2025-09-23,Flex3,C,09:00,15:00,6,0.9974482
30,N023,297,2025-09-24,Flex3,B,09:00,15:00,6,0.9974482
30,N023,298,2025-09-25,Flex3,C,09:00,15:00,6,0.9974482
30,N023,299,2025-09-26,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,300,2025-09-27,Night,A,20:00,08:00,12,0.9974482
30,N023,301,2025-09-28,Flex1,B,07:00,11:00,4,0.9974482
30,N023,302,2025-10-01,Flex4,B,12:00,19:00,7,0.9974482
30,N023,303,2025-10-03,Flex1,B,07:00,11:00,4,0.9974482
30,N023,304,2025-10-04,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,305,2025-09-08,Flex5,ICU,07:00,15:00,8,0.9974482
30,N023,306,2025-09-10,AM,A,07:00,15:00,8,0.9974482
30,N023,307,2025-09-11,Flex3,C,09:00,15:00,6,0.9974482
30,N023,308,2025-09-12,Flex5,ICU,07:00,15:00,8,0.9974482
30,N023,309,2025-09-13,Flex2,B,10:00,15:00,5,0.9974482
30,N023,310,2025-09-15,Flex1,C,07:00,11:00,4,0.9974482
30,N023,311,2025-09-16,PM,ICU,15:00,23:00,8,0.9974482
30,N023,312,2025-09-18,Night,ICU,20:00,08:00,12,0.9974482
30,N023,313,2025-09-20,Flex1,B,07:00,11:00,4,0.9974482
30,N023,314,2025-09-21,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,315,2025-09-23,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,316,2025-09-25,Flex2,A,10:00,15:00,5,0.9974482
30,N023,317,2025-09-26,Flex4,A,12:00,19:00,7,0.9974482
30,N023,318,2025-09-27,Flex1,C,07:00,11:00,4,0.9974482
30,N023,319,2025-09-28,Flex6,C,07:00,19:00,12,0.9974482
30,N023,320,2025-09-29,Flex6,B,07:00,19:00,12,0.9974482
30,N023,321,2025-09-30,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,322,2025-10-01,AM,ICU,07:00,15:00,8,0.9974482
30,N023,323,2025-10-02,Flex6,C,07:00,19:00,12,0.9974482
30,N023,324,2025-10-03,Flex4,C,12:00,19:00,7,0.9974482
30,N023,325,2025-10-04,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,326,2025-10-05,Flex3,B,09:00,15:00,6,0.9974482
30,N023,327,2025-09-08,Night,A,20:00,08:00,12,0.9974482
30,N023,328,2025-09-09,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,329,2025-09-12,AM,ICU,07:00,15:00,8,0.9974482
30,N023,330,2025-09-15,AM,C,07:00,15:00,8,0.9974482
30,N023,331,2025-09-16,Flex6,B,07:00,19:00,12,0.9974482
30,N023,332,2025-09-17,PM,ICU,15:00,23:00,8,0.9974482
30,N023,333,2025-09-19,Flex4,A,12:00,19:00,7,0.9974482
30,N023,334,2025-09-20,Night,A,20:00,08:00,12,0.9974482
30,N023,335,2025-09-21,Flex1,A,07:00,11:00,4,0.9974482
30,N023,336,2025-09-22,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,337,2025-09-23,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,338,2025-09-25,Flex3,A,09:00,15:00,6,0.9974482
30,N023,339,2025-09-27,Flex6,C,07:00,19:00,12,0.9974482
30,N023,340,2025-09-28,Flex3,A,09:00,15:00,6,0.9974482
30,N023,341,2025-09-29,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,342,2025-09-30,Flex5,A,07:00,15:00,8,0.9974482
30,N023,343,2025-10-01,Flex4,C,12:00,19:00,7,0.9974482
30,N023,344,2025-10-03,Flex2,A,10:00,15:00,5,0.9974482
30,N023,345,2025-10-04,Flex5,A,07:00,15:00,8,0.9974482
30,N023,346,2025-09-08,Flex6,C,07:00,19:00,12,0.9974482
30,N023,347,2025-09-09,Flex1,B,07:00,11:00,4,0.9974482
30,N023,348,2025-09-12,Flex3,B,09:00,15:00,6,0.9974482
30,N023,349,2025-09-14,Flex4,B,12:00,19:00,7,0.9974482
30,N023,350,2025-09-15,PM,A,15:00,23:00,8,0.9974482
30,N023,351,2025-09-16,Flex1,A,07:00,11:00,4,0.9974482
30,N023,352,2025-09-18,Flex1,C,07:00,11:00,4,0.9974482
30,N023,353,2025-09-22,Flex1,C,07:00,11:00,4,0.9974482
30,N023,354,2025-09-23,Night,ICU,20:00,08:00,12,0.9974482
30,N023,355,2025-09-24,Flex1,B,07:00,11:00,4,0.9974482
30,N023,356,2025-09-25,AM,B,07:00,15:00,8,0.9974482
30,N023,357,2025-09-26,AM,C,07:00,15:00,8,0.9974482
30,N023,358,2025-09-29,Night,B,20:00,08:00,12,0.9974482
30,N023,359,2025-10-01,Flex6,B,07:00,19:00,12,0.9974482
30,N023,360,2025-10-04,Flex3,B,09:00,15:00,6,0.9974482
30,N023,361,2025-10-05,AM,ICU,07:00,15:00,8,0.9974482
30,N023,362,2025-09-09,Night,A,20:00,08:00,12,0.9974482
30,N023,363,2025-09-10,Flex4,A,12:00,19:00,7,0.9974482
30,N023,364,2025-09-11,Night,A,20:00,08:00,12,0.9974482
30,N023,365,2025-09-12,AM,B,07:00,15:00,8,0.9974482
30,N023,366,2025-09-15,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,367,2025-09-17,Flex3,B,09:00,15:00,6,0.9974482
30,N023,368,2025-09-18,Flex3,C,09:00,15:00,6,0.9974482
30,N023,369,2025-09-21,Night,A,20:00,08:00,12,0.9974482
30,N023,370,2025-09-22,Flex3,B,09:00,15:00,6,0.9974482
30,N023,371,2025-09-23,Flex4,B,12:00,19:00,7,0.9974482
30,N023,372,2025-09-24,Flex5,ICU,07:00,15:00,8,0.9974482
30,N023,373,2025-09-27,Flex1,B,07:00,11:00,4,0.9974482
30,N023,374,2025-09-28,PM,ICU,15:00,23:00,8,0.9974482
30,N023,375,2025-09-29,Flex6,C,07:00,19:00,12,0.9974482
30,N023,376,2025-09-30,AM,C,07:00,15:00,8,0.9974482
30,N023,377,2025-10-01,Flex4,A,12:00,19:00,7,0.9974482
30,N023,378,2025-10-02,PM,C,15:00,23:00,8,0.9974482
30,N023,379,2025-10-04,Flex3,C,09:00,15:00,6,0.9974482
30,N023,380,2025-09-08,Flex6,B,07:00,19:00,12,0.9974482
30,N023,381,2025-09-09,Night,ICU,20:00,08:00,12,0.9974482
30,N023,382,2025-09-11,Night,C,20:00,08:00,12,0.9974482
30,N023,383,2025-09-13,Flex1,C,07:00,11:00,4,0.9974482
30,N023,384,2025-09-14,Night,A,20:00,08:00,12,0.9974482
30,N023,385,2025-09-15,Night,ICU,20:00,08:00,12,0.9974482
30,N023,386,2025-09-17,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,387,2025-09-18,AM,ICU,07:00,15:00,8,0.9974482
30,N023,388,2025-09-19,AM,C,07:00,15:00,8,0.9974482
30,N023,389,2025-09-21,Flex5,B,07:00,15:00,8,0.9974482
30,N023,390,2025-09-22,Night,C,20:00,08:00,12,0.9974482
30,N023,391,2025-09-23,Night,A,20:00,08:00,12,0.9974482
30,N023,392,2025-09-24,PM,B,15:00,23:00,8,0.9974482
30,N023,393,2025-09-25,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,394,2025-09-27,Flex5,B,07:00,15:00,8,0.9974482
30,N023,395,2025-09-28,AM,B,07:00,15:00,8,0.9974482
30,N023,396,2025-09-29,PM,B,15:00,23:00,8,0.9974482
30,N023,397,2025-10-02,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,398,2025-10-04,Night,C,20:00,08:00,12,0.9974482
30,N023,399,2025-10-05,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,400,2025-09-12,Night,ICU,20:00,08:00,12,0.9974482
30,N023,401,2025-09-14,Flex2,B,10:00,15:00,5,0.9974482
30,N023,402,2025-09-15,AM,ICU,07:00,15:00,8,0.9974482
30,N023,403,2025-09-17,Flex2,A,10:00,15:00,5,0.9974482
30,N023,404,2025-09-21,Flex3,C,09:00,15:00,6,0.9974482
30,N023,405,2025-09-22,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,406,2025-09-23,Flex1,A,07:00,11:00,4,0.9974482
30,N023,407,2025-09-24,Flex2,A,10:00,15:00,5,0.9974482
30,N023,408,2025-09-25,Flex6,C,07:00,19:00,12,0.9974482
30,N023,409,2025-09-26,Night,A,20:00,08:00,12,0.9974482
30,N023,410,2025-09-27,AM,A,07:00,15:00,8,0.9974482
30,N023,411,2025-09-28,Flex4,A,12:00,19:00,7,0.9974482
30,N023,412,2025-09-29,Flex6,A,07:00,19:00,12,0.9974482
30,N023,413,2025-09-30,Night,C,20:00,08:00,12,0.9974482
30,N023,414,2025-10-01,Flex1,C,07:00,11:00,4,0.9974482
30,N023,415,2025-10-02,Flex2,C,10:00,15:00,5,0.9974482
30,N023,416,2025-10-05,Night,B,20:00,08:00,12,0.9974482
30,N023,417,2025-09-09,Flex6,C,07:00,19:00,12,0.9974482
30,N023,418,2025-09-11,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,419,2025-09-14,Flex5,B,07:00,15:00,8,0.9974482
30,N023,420,2025-09-15,Flex1,B,07:00,11:00,4,0.9974482
30,N023,421,2025-09-16,Flex5,B,07:00,15:00,8,0.9974482
30,N023,422,2025-09-17,Flex6,C,07:00,19:00,12,0.9974482
30,N023,423,2025-09-18,Night,B,20:00,08:00,12,0.9974482
30,N023,424,2025-09-20,AM,A,07:00,15:00,8,0.9974482
30,N023,425,2025-09-21,Flex1,C,07:00,11:00,4,0.9974482
30,N023,426,2025-09-22,Flex2,B,10:00,15:00,5,0.9974482
30,N023,427,2025-09-24,Flex5,A,07:00,15:00,8,0.9974482
30,N023,428,2025-09-25,Night,ICU,20:00,08:00,12,0.9974482
30,N023,429,2025-09-26,Flex1,B,07:00,11:00,4,0.9974482
30,N023,430,2025-09-27,Flex4,A,12:00,19:00,7,0.9974482
30,N023,431,2025-10-02,Flex5,B,07:00,15:00,8,0.9974482
30,N023,432,2025-10-03,AM,C,07:00,15:00,8,0.9974482
30,N023,433,2025-10-04,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,434,2025-09-09,Flex6,B,07:00,19:00,12,0.9974482
30,N023,435,2025-09-10,Night,C,20:00,08:00,12,0.9974482
30,N023,436,2025-09-12,AM,A,07:00,15:00,8,0.9974482
30,N023,437,2025-09-15,Night,A,20:00,08:00,12,0.9974482
30,N023,438,2025-09-18,Flex3,B,09:00,15:00,6,0.9974482
30,N023,439,2025-09-19,AM,B,07:00,15:00,8,0.9974482
30,N023,440,2025-09-21,Flex1,ICU,07:00,11:00,4,0.9974482
30,N023,441,2025-09-22,Flex6,A,07:00,19:00,12,0.9974482
30,N023,442,2025-09-25,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,443,2025-09-26,PM,B,15:00,23:00,8,0.9974482
30,N023,444,2025-09-27,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,445,2025-09-29,Flex2,B,10:00,15:00,5,0.9974482
30,N023,446,2025-09-30,Flex2,C,10:00,15:00,5,0.9974482
30,N023,447,2025-10-02,AM,B,07:00,15:00,8,0.9974482
30,N023,448,2025-10-03,Flex5,C,07:00,15:00,8,0.9974482
30,N023,449,2025-10-05,Flex6,B,07:00,19:00,12,0.9974482
30,N023,450,2025-09-08,PM,ICU,15:00,23:00,8,0.9974482
30,N023,451,2025-09-10,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,452,2025-09-11,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,453,2025-09-12,Night,A,20:00,08:00,12,0.9974482
30,N023,454,2025-09-15,AM,A,07:00,15:00,8,0.9974482
30,N023,455,2025-09-16,PM,A,15:00,23:00,8,0.9974482
30,N023,456,2025-09-18,Flex6,A,07:00,19:00,12,0.9974482
30,N023,457,2025-09-19,Night,ICU,20:00,08:00,12,0.9974482
30,N023,458,2025-09-21,Night,B,20:00,08:00,12,0.9974482
30,N023,459,2025-09-22,PM,ICU,15:00,23:00,8,0.9974482
30,N023,460,2025-09-24,AM,ICU,07:00,15:00,8,0.9974482
30,N023,461,2025-09-26,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,462,2025-09-27,Night,B,20:00,08:00,12,0.9974482
30,N023,463,2025-09-28,Flex6,B,07:00,19:00,12,0.9974482
30,N023,464,2025-09-30,Flex2,A,10:00,15:00,5,0.9974482
30,N023,465,2025-10-01,Flex2,B,10:00,15:00,5,0.9974482
30,N023,466,2025-10-02,AM,A,07:00,15:00,8,0.9974482
30,N023,467,2025-10-03,PM,A,15:00,23:00,8,0.9974482
30,N023,468,2025-10-04,Flex1,A,07:00,11:00,4,0.9974482
30,N023,469,2025-09-08,Flex5,A,07:00,15:00,8,0.9974482
30,N023,470,2025-09-10,Flex5,C,07:00,15:00,8,0.9974482
30,N023,471,2025-09-11,Flex1,A,07:00,11:00,4,0.9974482
30,N023,472,2025-09-12,Night,C,20:00,08:00,12,0.9974482
30,N023,473,2025-09-15,AM,B,07:00,15:00,8,0.9974482
30,N023,474,2025-09-16,PM,C,15:00,23:00,8,0.9974482
30,N023,475,2025-09-17,Flex4,B,12:00,19:00,7,0.9974482
30,N023,476,2025-09-20,Night,C,20:00,08:00,12,0.9974482
30,N023,477,2025-09-21,Flex6,A,07:00,19:00,12,0.9974482
30,N023,478,2025-09-22,Flex1,B,07:00,11:00,4,0.9974482
30,N023,479,2025-09-23,Flex5,B,07:00,15:00,8,0.9974482
30,N023,480,2025-09-24,Flex6,ICU,07:00,19:00,12,0.9974482
30,N023,481,2025-09-25,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,482,2025-09-28,Flex5,A,07:00,15:00,8,0.9974482
30,N023,483,2025-09-30,AM,B,07:00,15:00,8,0.9974482
30,N023,484,2025-10-01,Night,C,20:00,08:00,12,0.9974482
30,N023,485,2025-10-03,Flex5,A,07:00,15:00,8,0.9974482
30,N023,486,2025-10-04,AM,A,07:00,15:00,8,0.9974482
30,N023,487,2025-09-08,Flex2,C,10:00,15:00,5,0.9974482
30,N023,488,2025-09-09,Flex2,ICU,10:00,15:00,5,0.9974482
30,N023,489,2025-09-10,PM,C,15:00,23:00,8,0.9974482
30,N023,490,2025-09-12,Flex5,C,07:00,15:00,8,0.9974482
30,N023,491,2025-09-14,Flex3,B,09:00,15:00,6,0.9974482
30,N023,492,2025-09-16,AM,A,07:00,15:00,8,0.9974482
30,N023,493,2025-09-18,Flex4,ICU,12:00,19:00,7,0.9974482
30,N023,494,2025-09-19,Flex6,B,07:00,19:00,12,0.9974482
30,N023,495,2025-09-21,PM,A,15:00,23:00,8,0.9974482
30,N023,496,2025-09-24,PM,C,15:00,23:00,8,0.9974482
30,N023,497,2025-09-25,Flex6,B,07:00,19:00,12,0.9974482
30,N023,498,2025-09-26,AM,A,07:00,15:00,8,0.9974482
30,N023,499,2025-09-29,Flex1,B,07:00,11:00,4,0.9974482
30,N023,500,2025-09-30,AM,ICU,07:00,15:00,8,0.9974482
30,N023,501,2025-10-01,AM,A,07:00,15:00,8,0.9974482
30,N023,502,2025-10-03,PM,ICU,15:00,23:00,8,0.9974482
30,N023,503,2025-10-04,Flex1,C,07:00,11:00,4,0.9974482
30,N023,504,2025-10-05,Night,A,20:00,08:00,12,0.9974482
30,N023,505,2025-09-08,Flex3,C,09:00,15:00,6,0.9974482
30,N023,506,2025-09-09,Flex2,A,10:00,15:00,5,0.9974482
30,N023,507,2025-09-11,Flex6,C,07:00,19:00,12,0.9974482
30,N023,508,2025-09-12,Flex2,C,10:00,15:00,5,0.9974482
30,N023,509,2025-09-14,Flex3,ICU,09:00,15:00,6,0.9974482
30,N023,510,2025-09-15,Flex4,B,12:00,19:00,7,0.9974482
30,N023,511,2025-09-17,Flex4,A,12:00,19:00,7,0.9974482
30,N023,512,2025-09-21,AM,B,07:00,15:00,8,0.9974482
30,N023,513,2025-09-26,Flex1,A,07:00,11:00,4,0.9974482
30,N023,514,2025-09-27,Night,C,20:00,08:00,12,0.9974482
30,N023,515,2025-09-29,Flex6,ICU,07:00,19:00,12,0.9974482
